ts,open,high,low,close,volume
2023-01-02,170.0,171.13,169.92,170.44,1397973
2023-01-03,170.44,170.5,168.92,170.37,3515063
2023-01-04,170.37,173.03,168.0,172.46,5340667
2023-01-05,172.46,172.97,170.33,171.31,4607573
2023-01-06,171.31,171.73,169.83,170.36,8951560
2023-01-07,170.36,170.61,169.66,169.68,2923270
2023-01-08,169.68,171.17,168.97,170.78,5815520
2023-01-09,170.78,172.09,170.42,171.84,4533494
2023-01-10,171.84,171.9,168.79,170.4,3879638
2023-01-11,170.4,170.81,166.2,167.23,1773788
2023-01-12,167.23,168.34,165.99,167.82,5299946
2023-01-13,167.82,168.26,166.64,167.52,3473972
2023-01-14,167.52,168.67,165.24,166.63,4530657
2023-01-15,166.63,167.19,165.9,166.5,7846469
2023-01-16,166.5,166.55,164.8,164.95,6285646
2023-01-17,164.95,166.05,164.83,165.76,5780390
2023-01-18,165.76,167.72,165.1,167.68,7607166
2023-01-19,167.68,169.14,167.66,168.08,5638332
2023-01-20,168.08,169.27,167.59,169.26,6604482
2023-01-21,169.26,169.67,167.71,167.78,7450556
2023-01-22,167.78,167.96,166.32,166.82,2205589
2023-01-23,166.82,167.43,165.24,165.54,2019227
2023-01-24,165.54,167.19,165.38,166.56,1638625
2023-01-25,166.56,166.96,165.84,166.57,7905005
2023-01-26,166.57,166.71,164.92,165.22,6742544
2023-01-27,165.22,165.29,162.86,163.43,7001694
2023-01-28,163.43,164.06,162.53,163.54,8208560
2023-01-29,163.54,164.66,163.05,163.95,3926731
2023-01-30,163.95,165.5,163.49,164.64,4321831
2023-01-31,164.64,166.24,163.81,164.79,4687976
2023-02-01,164.79,165.9,164.72,165.74,5924089
2023-02-02,165.74,166.9,165.28,166.54,8540249
2023-02-03,166.54,168.11,166.1,167.56,8439296
2023-02-04,167.56,169.74,167.51,168.09,3037826
2023-02-05,168.09,169.0,166.64,167.24,4343681
2023-02-06,167.24,167.78,166.03,166.57,7650123
2023-02-07,166.57,167.2,166.26,166.99,1064018
2023-02-08,166.99,168.71,166.89,168.16,5710488
2023-02-09,168.16,168.63,166.99,167.41,6463347
2023-02-10,167.41,167.72,166.43,166.56,7927524
2023-02-11,166.56,168.49,166.0,168.04,3889699
2023-02-12,168.04,169.07,167.86,169.06,6572337
2023-02-13,169.06,171.7,169.04,171.51,2646652
2023-02-14,171.51,172.42,170.21,172.26,2072017
2023-02-15,172.26,172.52,170.7,170.84,4086312
2023-02-16,170.84,171.5,169.04,169.9,4161612
2023-02-17,169.9,170.55,168.48,168.71,2715013
2023-02-18,168.71,170.31,167.97,170.21,2098445
2023-02-19,170.21,175.59,169.6,174.71,4086972
2023-02-20,174.71,175.41,173.74,173.89,5279816
2023-02-21,173.89,175.96,173.3,174.59,5551598
2023-02-22,174.59,176.47,173.67,175.79,7415714
2023-02-23,175.79,176.47,173.73,174.28,4271010
2023-02-24,174.28,174.54,172.78,173.82,7510716
2023-02-25,173.82,175.08,173.65,174.58,5714319
2023-02-26,174.58,175.66,173.39,174.04,7362369
2023-02-27,174.04,174.29,173.74,173.93,2058076
2023-02-28,173.93,175.17,173.29,174.89,3985491
2023-03-01,174.89,175.76,172.18,172.41,8224944
2023-03-02,172.41,173.46,168.41,169.62,2479695
2023-03-03,169.62,171.86,169.29,171.67,4460893
2023-03-04,171.67,172.72,170.44,170.61,4880416
2023-03-05,170.61,171.99,170.03,170.67,2523848
2023-03-06,170.67,172.38,170.14,172.24,6107964
2023-03-07,172.24,173.32,171.87,172.06,2359064
2023-03-08,172.06,173.24,171.57,172.19,2310209
2023-03-09,172.19,172.32,171.57,171.94,2507194
2023-03-10,171.94,174.25,171.75,173.79,5176618
2023-03-11,173.79,174.32,172.64,173.61,3927952
2023-03-12,173.61,174.79,173.47,174.48,7406410
2023-03-13,174.48,175.27,173.16,174.71,6095132
2023-03-14,174.71,176.1,172.92,175.47,6713221
2023-03-15,175.47,178.22,175.09,177.41,7287470
2023-03-16,177.41,181.14,177.03,180.49,7240562
2023-03-17,180.49,181.24,178.37,178.65,1754417
2023-03-18,178.65,179.67,176.25,177.66,4712438
2023-03-19,177.66,180.14,177.57,179.67,6268894
2023-03-20,179.67,180.28,176.41,177.01,6675631
2023-03-21,177.01,177.72,174.95,176.57,2070760
2023-03-22,176.57,177.02,176.33,176.36,8988463
2023-03-23,176.36,177.58,175.59,175.65,7550328
2023-03-24,175.65,178.02,174.98,177.45,3094552
2023-03-25,177.45,178.42,177.27,178.32,6339394
2023-03-26,178.32,179.02,177.96,178.87,6930517
2023-03-27,178.87,178.94,177.25,177.27,6800932
2023-03-28,177.27,178.83,176.6,177.16,3948268
2023-03-29,177.16,177.52,176.7,176.95,3019733
2023-03-30,176.95,177.6,174.05,175.17,5599139
2023-03-31,175.17,175.93,172.06,172.23,4868648
2023-04-01,172.23,172.61,170.96,171.55,2730782
2023-04-02,171.55,172.81,171.25,172.44,1506100
2023-04-03,172.44,173.66,172.08,173.19,1927740
2023-04-04,173.19,173.91,172.31,172.78,4931400
2023-04-05,172.78,174.13,172.54,173.61,5676914
2023-04-06,173.61,173.87,172.45,173.83,1704406
2023-04-07,173.83,173.84,173.12,173.75,7199164
2023-04-08,173.75,173.88,172.43,173.17,2592230
2023-04-09,173.17,173.44,172.57,173.31,4013989
2023-04-10,173.31,175.57,172.18,175.09,6474437
2023-04-11,175.09,175.4,171.81,172.76,1655526
2023-04-12,172.76,173.13,172.56,173.01,3485673
2023-04-13,173.01,174.2,169.14,170.43,5407679
2023-04-14,170.43,173.52,169.84,172.22,7965848
2023-04-15,172.22,174.72,171.34,174.36,4182432
2023-04-16,174.36,176.64,174.08,175.44,5623248
2023-04-17,175.44,177.87,174.79,176.69,3126931
2023-04-18,176.69,176.96,175.78,176.76,7876429
2023-04-19,176.76,177.47,175.98,175.98,1424018
2023-04-20,175.98,177.84,175.57,177.56,3512993
2023-04-21,177.56,178.4,176.96,177.6,2190240
2023-04-22,177.6,177.99,175.55,177.31,1752132
2023-04-23,177.31,180.04,177.13,178.66,5021510
2023-04-24,178.66,180.6,177.29,179.53,8175009
2023-04-25,179.53,180.04,178.78,179.61,2200931
2023-04-26,179.61,180.65,178.46,179.21,3840958
2023-04-27,179.21,179.3,179.07,179.11,7929593
2023-04-28,179.11,181.21,179.06,180.17,7745811
2023-04-29,180.17,180.91,179.91,180.3,2639267
2023-04-30,180.3,180.47,177.81,178.56,5485349
2023-05-01,178.56,179.77,177.67,178.44,4366910
2023-05-02,178.44,180.64,178.35,180.41,6674441
2023-05-03,180.41,180.92,179.05,179.97,5739758
2023-05-04,179.97,180.74,175.78,176.8,3510809
2023-05-05,176.8,177.66,176.15,177.08,6316252
2023-05-06,177.08,178.1,176.75,178.02,1714764
2023-05-07,178.02,178.58,175.91,176.66,5654647
2023-05-08,176.66,177.01,174.52,175.41,4324767
2023-05-09,175.41,175.44,174.6,175.11,8465805
2023-05-10,175.11,176.94,174.87,175.82,6449861
2023-05-11,175.82,179.22,175.34,178.49,3110088
2023-05-12,178.49,178.99,177.41,178.27,6844543
2023-05-13,178.27,179.42,177.71,178.77,5936325
2023-05-14,178.77,179.34,175.71,176.25,2126463
2023-05-15,176.25,176.84,173.34,174.0,6994542
2023-05-16,174.0,177.28,172.76,175.82,5321443
2023-05-17,175.82,176.89,172.53,173.31,4288021
2023-05-18,173.31,173.81,169.57,169.84,1781104
2023-05-19,169.84,172.09,168.95,171.32,1482802
2023-05-20,171.32,171.44,169.97,171.0,2787895
2023-05-21,171.0,171.92,170.91,171.59,2137453
2023-05-22,171.59,172.23,168.06,169.05,5722444
2023-05-23,169.05,169.87,166.48,167.19,3975116
2023-05-24,167.19,169.29,166.58,168.32,6708612
2023-05-25,168.32,170.79,168.28,170.27,3007393
2023-05-26,170.27,171.07,167.73,168.75,1364936
2023-05-27,168.75,169.0,167.52,168.09,3984165
2023-05-28,168.09,168.46,164.67,165.81,6664137
2023-05-29,165.81,167.85,165.19,167.82,6821088
2023-05-30,167.82,168.24,165.15,165.43,1175797
2023-05-31,165.43,165.69,165.12,165.14,3167799
2023-06-01,165.14,166.62,164.89,165.84,4194557
2023-06-02,165.84,168.29,165.08,167.83,3099359
2023-06-03,167.83,168.08,165.29,165.87,1115768
2023-06-04,165.87,167.99,162.56,162.89,5086680
2023-06-05,162.89,162.9,160.22,160.27,2529118
2023-06-06,160.27,160.94,159.34,159.97,6032879
2023-06-07,159.97,160.43,158.2,158.87,4300213
2023-06-08,158.87,161.17,157.29,160.96,5336888
2023-06-09,160.96,162.28,160.67,162.02,5942763
2023-06-10,162.02,165.06,161.7,164.73,7871778
2023-06-11,164.73,165.3,163.24,163.82,3966902
2023-06-12,163.82,164.05,162.7,163.24,5055369
2023-06-13,163.24,163.36,161.29,163.14,1380687
2023-06-14,163.14,164.86,162.37,164.14,2205031
2023-06-15,164.14,164.66,163.51,164.03,5772789
2023-06-16,164.03,164.84,163.64,164.06,2166811
2023-06-17,164.06,164.44,163.01,164.44,8318076
2023-06-18,164.44,164.65,162.97,163.63,5796354
2023-06-19,163.63,164.09,162.61,162.84,8321690
2023-06-20,162.84,165.25,162.49,165.15,1604236
2023-06-21,165.15,166.2,164.38,164.43,6328523
2023-06-22,164.43,164.47,161.58,162.9,7003645
2023-06-23,162.9,163.03,162.25,162.55,7564633
2023-06-24,162.55,164.18,162.48,163.56,3041971
2023-06-25,163.56,167.28,163.3,165.2,8455504
2023-06-26,165.2,166.46,164.67,165.96,4737278
2023-06-27,165.96,166.66,163.39,164.18,2206406
2023-06-28,164.18,164.36,162.93,163.46,7095623
2023-06-29,163.46,163.88,161.52,161.77,2595825
2023-06-30,161.77,162.0,161.56,161.7,2499408
2023-07-01,161.7,162.27,159.65,161.33,6790491
2023-07-02,161.33,163.22,160.76,162.04,1568303
2023-07-03,162.04,163.16,161.42,162.68,5584247
2023-07-04,162.68,165.58,162.62,165.19,3248575
2023-07-05,165.19,165.38,164.5,165.24,8489676
2023-07-06,165.24,166.76,164.45,165.7,6436606
2023-07-07,165.7,166.82,165.37,166.53,1407695
2023-07-08,166.53,167.88,165.95,166.81,8344360
2023-07-09,166.81,167.3,164.43,164.95,6389559
2023-07-10,164.95,165.69,164.29,165.02,8741743
2023-07-11,165.02,166.3,164.92,166.2,5079582
2023-07-12,166.2,167.03,165.44,166.0,3833460
2023-07-13,166.0,168.43,165.92,167.24,6140470
2023-07-14,167.24,167.64,166.06,166.73,6015103
2023-07-15,166.73,167.66,164.1,164.21,3658280
2023-07-16,164.21,166.0,163.26,164.03,1469909
2023-07-17,164.03,164.55,162.09,162.28,1156039
2023-07-18,162.28,162.48,161.36,161.66,7435641
2023-07-19,161.66,162.86,161.28,162.35,6705512
2023-07-20,162.35,164.0,161.91,163.29,6514329
2023-07-21,163.29,165.12,163.18,165.02,7823747
2023-07-22,165.02,167.15,163.93,166.87,7509490
2023-07-23,166.87,167.65,164.75,165.74,5691748
2023-07-24,165.74,165.88,164.35,165.14,8893176
2023-07-25,165.14,165.64,164.74,165.02,7788038
2023-07-26,165.02,165.12,164.22,164.84,6275646
2023-07-27,164.84,166.27,164.71,165.17,2125273
2023-07-28,165.17,165.97,164.6,165.38,2719149
2023-07-29,165.38,165.52,164.04,164.62,2252548
2023-07-30,164.62,165.71,163.43,164.19,8178000
2023-07-31,164.19,165.1,163.07,164.91,3034954
2023-08-01,164.91,166.58,164.44,165.36,2787908
2023-08-02,165.36,165.82,164.37,164.59,3716497
2023-08-03,164.59,164.63,163.09,163.24,6536717
2023-08-04,163.24,163.48,162.82,163.22,8248253
2023-08-05,163.22,163.5,161.83,162.2,4154048
2023-08-06,162.2,162.99,158.94,159.78,2879742
2023-08-07,159.78,159.91,159.18,159.2,6949739
2023-08-08,159.2,159.39,158.08,158.39,6391440
2023-08-09,158.39,160.71,157.11,160.47,5182571
2023-08-10,160.47,161.66,159.76,160.85,8291919
2023-08-11,160.85,163.21,159.26,163.02,2145252
2023-08-12,163.02,164.0,162.65,163.52,8473994
2023-08-13,163.52,164.87,162.95,164.87,6119193
2023-08-14,164.87,165.28,162.52,163.72,2760082
2023-08-15,163.72,164.35,161.6,162.45,1387463
2023-08-16,162.45,164.25,161.92,162.97,8853404
2023-08-17,162.97,165.42,162.83,165.37,1935820
2023-08-18,165.37,168.3,165.0,167.09,5216362
2023-08-19,167.09,168.0,166.79,167.97,2415510
2023-08-20,167.97,168.12,165.87,166.69,6581369
2023-08-21,166.69,167.99,165.34,167.7,8507604
2023-08-22,167.7,168.8,167.43,168.7,1317710
2023-08-23,168.7,169.3,166.07,166.74,5822197
2023-08-24,166.74,166.87,164.18,166.2,3654913
2023-08-25,166.2,167.04,166.07,166.74,5088230
2023-08-26,166.74,168.53,166.27,168.38,5533527
2023-08-27,168.38,169.09,167.49,168.43,5200417
2023-08-28,168.43,170.15,167.52,170.11,1648670
2023-08-29,170.11,170.39,166.88,167.26,8408436
2023-08-30,167.26,167.63,167.23,167.38,3256567
2023-08-31,167.38,167.56,167.1,167.19,5267715
2023-09-01,167.19,169.83,166.68,169.47,3732269
2023-09-02,169.47,169.85,168.28,169.19,5563147
2023-09-03,169.19,169.78,167.17,168.98,7251775
2023-09-04,168.98,171.44,168.31,171.3,3669802
2023-09-05,171.3,171.47,169.36,170.03,8396064
2023-09-06,170.03,172.26,169.83,171.94,6326597
2023-09-07,171.94,173.88,171.46,173.85,6124665
2023-09-08,173.85,174.12,171.3,173.41,7925263
2023-09-09,173.41,173.99,172.74,173.66,8621225
2023-09-10,173.66,173.81,170.98,171.67,5685199
2023-09-11,171.67,172.55,170.25,170.81,5846155
2023-09-12,170.81,171.94,170.48,170.49,8159448
2023-09-13,170.49,170.6,168.66,169.29,7920524
2023-09-14,169.29,170.06,168.14,168.95,4177903
2023-09-15,168.95,169.14,168.15,168.68,6533133
2023-09-16,168.68,168.94,168.02,168.55,6275600
2023-09-17,168.55,170.13,167.53,169.17,3200146
2023-09-18,169.17,169.81,167.73,168.14,7052895
2023-09-19,168.14,168.88,164.82,167.14,1552390
2023-09-20,167.14,167.88,164.6,164.96,5395057
2023-09-21,164.96,165.6,164.3,165.22,2278903
2023-09-22,165.22,167.05,164.56,166.73,6373120
2023-09-23,166.73,169.68,165.88,169.25,3700821
2023-09-24,169.25,170.18,165.99,166.85,7859957
2023-09-25,166.85,167.15,165.46,165.65,4059948
2023-09-26,165.65,166.39,163.52,164.45,5373423
2023-09-27,164.45,165.37,163.77,163.86,4743008
2023-09-28,163.86,165.21,163.19,164.97,5012606
2023-09-29,164.97,165.37,164.83,164.9,2094901
2023-09-30,164.9,165.45,164.31,164.92,2993378
2023-10-01,164.92,165.48,163.64,163.8,5665747
2023-10-02,163.8,164.06,162.07,162.88,1484313
2023-10-03,162.88,163.18,160.59,161.98,3144306
2023-10-04,161.98,162.04,159.99,161.21,1766120
2023-10-05,161.21,161.33,159.47,159.75,7646404
2023-10-06,159.75,160.42,158.68,160.14,8721881
2023-10-07,160.14,161.7,159.46,161.51,3476708
2023-10-08,161.51,163.73,161.38,163.05,6095572
2023-10-09,163.05,164.1,162.41,163.54,8757927
2023-10-10,163.54,166.04,162.31,164.7,8144675
2023-10-11,164.7,165.32,164.14,164.43,1593744
2023-10-12,164.43,165.06,163.11,163.45,4298901
2023-10-13,163.45,163.58,161.09,161.97,1214658
2023-10-14,161.97,162.62,160.22,160.74,8843841
2023-10-15,160.74,161.03,157.76,158.38,8468814
2023-10-16,158.38,159.73,158.13,159.14,2134821
2023-10-17,159.14,159.23,156.31,156.81,4369515
2023-10-18,156.81,158.19,154.66,155.03,3466093
2023-10-19,155.03,155.38,153.02,153.06,2851436
2023-10-20,153.06,153.52,151.83,152.48,1129796
2023-10-21,152.48,153.09,152.46,152.93,1461412
2023-10-22,152.93,153.11,151.02,151.38,3815123
2023-10-23,151.38,151.41,150.78,151.01,5898475
2023-10-24,151.01,151.4,149.4,149.87,1420230
2023-10-25,149.87,150.61,149.5,150.36,1050552
2023-10-26,150.36,151.94,149.68,151.65,5362166
2023-10-27,151.65,152.17,151.56,151.6,5661496
