ts,open,high,low,close,volume
2023-10-28,151.6,155.04,150.82,154.03,6713169
2023-10-29,154.03,155.22,153.28,155.05,8186027
2023-10-30,155.05,155.57,153.3,153.43,2105200
2023-10-31,153.43,155.15,152.95,154.9,5101920
2023-11-01,154.9,156.0,154.57,155.92,8805266
2023-11-02,155.92,156.61,155.22,156.21,1429164
2023-11-03,156.21,156.22,155.39,155.47,1567423
2023-11-04,155.47,155.91,153.93,154.15,7678074
2023-11-05,154.15,155.45,154.0,155.07,2756278
2023-11-06,155.07,156.43,153.68,155.64,4731931
2023-11-07,155.64,156.61,155.23,156.49,2511080
2023-11-08,156.49,156.85,153.71,154.88,1603376
2023-11-09,154.88,155.95,154.21,155.66,1119042
2023-11-10,155.66,157.48,155.43,157.1,6652678
2023-11-11,157.1,157.3,154.72,155.73,7727065
2023-11-12,155.73,157.5,154.89,156.34,2735666
2023-11-13,156.34,159.3,156.27,158.59,2691372
2023-11-14,158.59,160.82,157.79,159.29,3160820
2023-11-15,159.29,160.46,158.62,160.27,4561608
2023-11-16,160.27,160.73,160.21,160.55,8013942
2023-11-17,160.55,161.57,159.87,160.23,8337678
2023-11-18,160.23,160.51,158.94,159.29,8649602
2023-11-19,159.29,159.33,158.24,159.04,2800029
2023-11-20,159.04,161.33,158.41,160.39,1276340
2023-11-21,160.39,160.57,159.94,160.27,3441591
2023-11-22,160.27,161.36,159.67,160.57,7108915
2023-11-23,160.57,161.63,160.04,161.4,4366966
2023-11-24,161.4,164.06,160.34,163.25,6503979
2023-11-25,163.25,166.09,162.96,165.34,3439060
2023-11-26,165.34,165.35,164.85,165.12,8658423
2023-11-27,165.12,165.76,162.03,162.44,8247691
2023-11-28,162.44,163.25,161.89,161.91,4946468
2023-11-29,161.91,162.09,159.72,161.07,8091792
2023-11-30,161.07,162.99,160.81,162.5,1844452
2023-12-01,162.5,164.75,162.38,164.16,8922209
2023-12-02,164.16,165.29,163.88,164.84,5035263
2023-12-03,164.84,165.97,163.75,165.95,2500364
2023-12-04,165.95,168.73,165.56,167.92,4816671
2023-12-05,167.92,168.62,165.47,165.94,7610131
2023-12-06,165.94,167.24,165.76,166.68,5859004
2023-12-07,166.68,167.59,166.13,166.8,2107039
2023-12-08,166.8,167.44,163.7,164.64,7159262
2023-12-09,164.64,165.86,164.29,165.65,8898256
2023-12-10,165.65,165.83,164.88,165.8,3544965
2023-12-11,165.8,165.97,163.6,163.84,8374103
2023-12-12,163.84,164.3,163.73,163.92,3720185
2023-12-13,163.92,165.97,163.84,165.58,5491827
2023-12-14,165.58,166.73,165.06,166.59,5658126
2023-12-15,166.59,166.69,165.96,166.29,3012296
2023-12-16,166.29,167.1,166.06,166.08,1887134
2023-12-17,166.08,167.43,165.81,166.71,7635797
2023-12-18,166.71,167.14,166.45,166.46,2436779
2023-12-19,166.46,166.76,165.5,165.93,1259376
2023-12-20,165.93,166.35,163.65,164.31,2012942
2023-12-21,164.31,166.18,163.88,165.43,2962245
2023-12-22,165.43,166.7,164.21,165.56,7890117
2023-12-23,165.56,165.58,164.5,165.39,1822715
2023-12-24,165.39,167.44,164.96,167.2,3869507
2023-12-25,167.2,168.17,164.38,164.94,5964906
2023-12-26,164.94,165.19,164.3,165.14,4415043
2023-12-27,165.14,166.28,164.44,164.68,2242057
2023-12-28,164.68,165.66,164.15,164.51,2177516
2023-12-29,164.51,165.95,163.07,165.52,6754889
2023-12-30,165.52,167.1,162.63,163.79,5024244
2023-12-31,163.79,164.57,163.6,163.79,3768255
2024-01-01,163.79,166.25,163.5,165.65,6244185
2024-01-02,165.65,166.25,164.82,165.02,4450683
2024-01-03,165.02,167.39,164.79,166.8,5131891
2024-01-04,166.8,168.0,165.83,167.48,2131970
2024-01-05,167.48,168.51,167.32,167.4,4910376
2024-01-06,167.4,168.44,166.35,167.85,5952479
2024-01-07,167.85,169.13,166.84,168.56,5302927
2024-01-08,168.56,169.08,164.53,166.15,5459981
2024-01-09,166.15,166.92,164.07,165.12,7730022
2024-01-10,165.12,166.13,163.86,166.11,2946885
2024-01-11,166.11,167.14,164.85,166.26,5823481
2024-01-12,166.26,167.1,164.71,165.26,6959239
2024-01-13,165.26,167.46,164.53,167.15,7492004
2024-01-14,167.15,169.51,166.7,168.34,4407796
2024-01-15,168.34,169.44,167.77,169.29,6563992
2024-01-16,169.29,170.35,166.49,167.21,7651742
2024-01-17,167.21,167.74,165.55,166.86,8366901
2024-01-18,166.86,167.12,164.27,164.9,6073070
2024-01-19,164.9,165.25,164.44,164.71,4304027
2024-01-20,164.71,165.22,163.83,164.59,3450578
2024-01-21,164.59,166.35,161.98,162.5,4417892
2024-01-22,162.5,165.69,161.5,165.06,2012594
2024-01-23,165.06,166.39,164.06,165.48,4268787
2024-01-24,165.48,167.72,163.83,167.5,4039810
2024-01-25,167.5,168.69,166.94,168.15,4308090
2024-01-26,168.15,168.36,165.1,165.64,8350168
2024-01-27,165.64,165.72,161.26,161.71,2360748
2024-01-28,161.71,164.08,161.66,164.01,8159609
2024-01-29,164.01,166.89,162.86,165.47,3103964
2024-01-30,165.47,166.27,164.48,166.18,5636188
2024-01-31,166.18,167.29,165.82,166.0,7319372
2024-02-01,166.0,166.77,164.81,165.41,1636718
2024-02-02,165.41,165.47,164.21,164.27,3561324
2024-02-03,164.27,165.89,163.48,165.39,4152968
2024-02-04,165.39,168.12,164.5,167.65,5138441
2024-02-05,167.65,169.61,166.27,168.4,1477978
2024-02-06,168.4,171.44,167.92,170.43,3610093
2024-02-07,170.43,171.38,169.0,171.37,7114133
2024-02-08,171.37,171.84,169.47,170.21,1059309
2024-02-09,170.21,171.59,169.33,169.75,2212374
2024-02-10,169.75,172.35,167.38,170.94,2456117
2024-02-11,170.94,170.96,169.76,170.74,3356121
2024-02-12,170.74,171.1,170.04,170.06,5598712
2024-02-13,170.06,171.04,169.65,169.79,7752021
2024-02-14,169.79,171.97,167.95,171.67,4021919
2024-02-15,171.67,172.07,171.15,171.87,2357904
2024-02-16,171.87,173.41,171.06,172.71,8497081
2024-02-17,172.71,173.78,172.07,173.25,8360112
2024-02-18,173.25,174.61,172.21,174.39,8613403
2024-02-19,174.39,174.94,173.96,174.15,4212588
2024-02-20,174.15,175.06,173.96,174.41,8476280
2024-02-21,174.41,174.84,173.24,173.4,3691896
2024-02-22,173.4,175.01,173.12,174.7,3681217
2024-02-23,174.7,176.05,172.35,173.53,3238488
2024-02-24,173.53,177.02,172.95,175.98,4424698
2024-02-25,175.98,176.77,173.93,174.85,3640367
2024-02-26,174.85,176.13,173.85,175.98,8114372
2024-02-27,175.98,176.54,174.52,175.55,3310133
2024-02-28,175.55,176.25,172.85,173.85,8142168
2024-02-29,173.85,175.81,173.46,175.44,7470660
2024-03-01,175.44,177.26,175.24,177.2,6051166
2024-03-02,177.2,177.71,175.88,176.08,3041585
2024-03-03,176.08,179.24,175.3,178.29,7948409
2024-03-04,178.29,180.54,177.61,179.43,1933435
2024-03-05,179.43,180.43,178.91,180.24,7227352
2024-03-06,180.24,182.8,179.08,182.35,4309287
2024-03-07,182.35,184.88,181.96,183.79,5192721
2024-03-08,183.79,184.02,181.93,182.57,2558063
2024-03-09,182.57,182.96,182.34,182.41,8778357
2024-03-10,182.41,182.73,180.72,180.95,3841465
2024-03-11,180.95,182.44,179.56,179.62,5813701
2024-03-12,179.62,180.16,178.8,179.7,4386318
2024-03-13,179.7,181.39,179.46,180.26,8155329
2024-03-14,180.26,180.47,177.82,178.17,6633371
2024-03-15,178.17,179.25,177.76,178.82,1280780
2024-03-16,178.82,179.74,177.5,179.68,6442890
2024-03-17,179.68,180.08,177.97,178.85,4224000
2024-03-18,178.85,179.29,176.18,176.55,1564652
2024-03-19,176.55,177.8,175.59,176.85,8582366
2024-03-20,176.85,176.9,176.46,176.77,6670776
2024-03-21,176.77,177.39,173.99,174.12,5339171
2024-03-22,174.12,175.49,173.54,174.3,3727489
2024-03-23,174.3,175.39,174.23,174.64,5222578
2024-03-24,174.64,175.34,172.88,173.16,5654936
2024-03-25,173.16,173.26,172.14,172.9,5057786
2024-03-26,172.9,173.05,171.61,172.57,3852975
2024-03-27,172.57,174.45,172.46,174.26,7882642
2024-03-28,174.26,176.4,172.97,176.06,7784104
2024-03-29,176.06,176.58,174.05,174.13,7801281
2024-03-30,174.13,175.74,174.1,175.01,1528954
2024-03-31,175.01,176.28,174.72,176.12,4274128
2024-04-01,176.12,177.46,176.05,176.52,2898185
2024-04-02,176.52,177.78,174.46,175.1,5458867
2024-04-03,175.1,176.57,173.3,175.59,1598795
2024-04-04,175.59,176.3,172.79,174.46,8385232
2024-04-05,174.46,176.24,173.72,176.04,3866217
2024-04-06,176.04,176.27,174.96,175.56,1641310
2024-04-07,175.56,177.72,174.72,177.64,4679360
2024-04-08,177.64,179.35,177.59,178.11,2687565
2024-04-09,178.11,179.14,175.29,175.69,3484959
2024-04-10,175.69,177.4,174.69,175.68,7035708
2024-04-11,175.68,176.33,174.56,174.63,4505723
2024-04-12,174.63,177.56,174.45,177.44,3212842
2024-04-13,177.44,178.37,175.15,175.5,5742722
2024-04-14,175.5,177.1,172.55,172.62,2469454
2024-04-15,172.62,173.3,171.94,173.04,1246496
2024-04-16,173.04,174.31,172.78,173.59,2290801
2024-04-17,173.59,174.97,172.5,174.02,5077034
2024-04-18,174.02,177.21,173.8,177.12,7894689
2024-04-19,177.12,178.48,175.4,175.6,5431712
2024-04-20,175.6,175.93,173.96,174.1,1177993
2024-04-21,174.1,175.58,173.92,175.16,3334642
2024-04-22,175.16,179.57,174.11,178.9,4222497
2024-04-23,178.9,180.64,177.6,179.83,4663129
2024-04-24,179.83,180.11,179.62,180.02,4178503
2024-04-25,180.02,183.23,179.79,181.92,7593803
2024-04-26,181.92,184.79,181.65,184.13,8666170
2024-04-27,184.13,186.6,183.85,186.01,6239363
2024-04-28,186.01,186.31,184.31,184.5,1061544
2024-04-29,184.5,184.57,179.79,181.37,4209572
2024-04-30,181.37,182.11,180.11,181.88,4691296
2024-05-01,181.88,182.81,179.23,179.49,6338330
2024-05-02,179.49,180.95,178.2,178.26,7032981
2024-05-03,178.26,179.02,176.19,176.45,4357255
2024-05-04,176.45,177.6,173.75,174.86,4939000
2024-05-05,174.86,175.15,174.02,174.76,2189303
2024-05-06,174.76,176.56,173.96,176.0,7710708
2024-05-07,176.0,178.02,175.96,177.51,4290887
2024-05-08,177.51,177.99,175.21,175.4,6433957
2024-05-09,175.4,178.01,175.33,177.7,2678835
2024-05-10,177.7,178.06,177.2,177.87,8807146
2024-05-11,177.87,179.41,177.56,178.22,1371003
2024-05-12,178.22,180.54,177.73,180.1,2286916
2024-05-13,180.1,180.91,179.42,179.59,1870871
2024-05-14,179.59,181.29,179.26,179.8,5438420
2024-05-15,179.8,180.74,179.07,180.29,1887478
2024-05-16,180.29,180.41,175.65,176.72,1605137
2024-05-17,176.72,179.27,176.0,178.72,7890005
2024-05-18,178.72,180.81,177.76,180.34,5508841
2024-05-19,180.34,180.55,178.6,178.71,5575739
2024-05-20,178.71,179.23,177.13,177.56,2749307
2024-05-21,177.56,178.88,175.8,176.0,7807783
2024-05-22,176.0,176.95,175.7,176.53,6634874
2024-05-23,176.53,176.84,174.2,174.35,1724379
2024-05-24,174.35,174.53,172.2,173.13,8128050
2024-05-25,173.13,175.89,171.79,174.42,1753156
2024-05-26,174.42,174.86,173.62,173.65,6087080
2024-05-27,173.65,174.21,172.62,172.91,2610846
2024-05-28,172.91,173.5,172.1,173.49,6022800
2024-05-29,173.49,175.07,172.82,174.92,4417460
2024-05-30,174.92,177.0,174.63,176.58,7308322
2024-05-31,176.58,179.38,175.08,178.92,8022843
2024-06-01,178.92,181.54,178.74,181.11,8643491
2024-06-02,181.11,182.46,179.84,180.47,2508368
2024-06-03,180.47,180.87,179.6,179.62,7607597
2024-06-04,179.62,180.63,178.99,180.42,3721387
2024-06-05,180.42,180.71,178.92,179.83,6502038
2024-06-06,179.83,183.97,179.32,182.84,8019785
2024-06-07,182.84,184.14,182.23,182.93,1110396
2024-06-08,182.93,185.44,182.85,185.31,2935924
2024-06-09,185.31,185.5,183.99,184.0,7467648
2024-06-10,184.0,184.25,182.44,183.96,7665580
2024-06-11,183.96,184.97,182.56,184.77,4565165
2024-06-12,184.77,185.93,184.26,185.44,5507034
2024-06-13,185.44,187.23,185.38,186.66,6565744
2024-06-14,186.66,188.89,186.24,187.18,4418387
2024-06-15,187.18,189.24,187.0,188.86,6434089
2024-06-16,188.86,189.01,186.19,186.79,8604564
2024-06-17,186.79,189.4,186.45,188.61,8949589
2024-06-18,188.61,189.33,187.89,188.96,6761958
2024-06-19,188.96,192.45,188.8,190.85,3866691
2024-06-20,190.85,192.38,190.66,192.37,6797764
2024-06-21,192.37,194.7,191.54,193.88,7211747
2024-06-22,193.88,194.83,191.77,192.38,6015200
2024-06-23,192.38,194.14,191.28,193.82,5493596
2024-06-24,193.82,195.77,193.75,195.04,2193129
2024-06-25,195.04,195.48,192.19,192.74,8363456
2024-06-26,192.74,192.93,190.0,191.3,2492262
2024-06-27,191.3,192.63,190.36,192.28,2453060
2024-06-28,192.28,194.96,191.86,193.78,1795611
2024-06-29,193.78,195.59,193.55,194.93,4254635
2024-06-30,194.93,196.18,194.44,195.92,8172365
2024-07-01,195.92,197.03,195.36,196.33,8093849
2024-07-02,196.33,198.89,194.75,198.26,2325698
2024-07-03,198.26,199.92,198.02,198.77,1382990
2024-07-04,198.77,200.18,198.49,199.96,1480142
2024-07-05,199.96,200.74,197.76,198.27,1543574
2024-07-06,198.27,198.45,197.24,197.84,8807574
2024-07-07,197.84,202.16,197.01,200.66,2160646
2024-07-08,200.66,203.54,199.7,202.64,4107831
2024-07-09,202.64,203.38,200.9,201.37,7677043
2024-07-10,201.37,202.88,200.19,202.19,8820321
2024-07-11,202.19,202.91,201.99,202.34,4222737
2024-07-12,202.34,203.81,201.86,203.45,8489948
2024-07-13,203.45,203.74,199.13,200.25,8016441
2024-07-14,200.25,201.48,199.78,201.03,4964358
2024-07-15,201.03,201.18,199.11,200.33,1786295
2024-07-16,200.33,201.77,199.81,201.0,8743393
2024-07-17,201.0,202.1,200.63,201.58,1569631
2024-07-18,201.58,202.0,200.71,201.92,3005548
2024-07-19,201.92,204.25,201.4,203.85,7242985
2024-07-20,203.85,204.63,202.76,204.39,8788106
2024-07-21,204.39,205.24,203.46,204.93,3011062
2024-07-22,204.93,205.9,204.15,204.28,3653083
2024-07-23,204.28,204.81,204.1,204.48,4866599
2024-07-24,204.48,208.31,204.05,208.22,7767378
2024-07-25,208.22,208.43,206.53,206.86,4030262
2024-07-26,206.86,210.44,206.33,209.25,4984380
2024-07-27,209.25,209.31,207.04,208.25,5317269
2024-07-28,208.25,209.43,207.56,208.45,6762259
2024-07-29,208.45,209.49,208.27,208.37,6074507
2024-07-30,208.37,210.88,207.76,210.36,4249387
2024-07-31,210.36,213.68,210.26,211.75,4084719
2024-08-01,211.75,212.43,207.45,208.45,6870063
2024-08-02,208.45,209.94,208.17,208.82,2820058
2024-08-03,208.82,209.22,207.91,208.46,2178471
2024-08-04,208.46,209.86,208.24,209.26,1555592
2024-08-05,209.26,211.36,208.53,210.33,1105785
2024-08-06,210.33,211.07,208.4,209.14,8157732
2024-08-07,209.14,210.75,208.83,209.83,2780656
2024-08-08,209.83,210.23,208.74,209.02,7579543
2024-08-09,209.02,209.6,207.93,208.09,7340046
2024-08-10,208.09,208.86,206.71,207.39,1192558
2024-08-11,207.39,210.8,206.8,209.49,3000121
2024-08-12,209.49,209.56,208.99,209.55,4809768
2024-08-13,209.55,210.59,208.61,208.78,4242607
2024-08-14,208.78,210.1,207.24,209.62,2251154
2024-08-15,209.62,215.18,208.01,212.59,2134661
2024-08-16,212.59,213.46,208.97,209.54,2405104
2024-08-17,209.54,211.37,208.79,210.01,7627135
2024-08-18,210.01,210.96,206.23,207.09,7245112
2024-08-19,207.09,207.33,202.41,204.34,4420456
2024-08-20,204.34,206.32,203.44,205.83,8583005
2024-08-21,205.83,206.0,201.32,201.97,2469471
2024-08-22,201.97,203.78,200.42,203.17,7770002
2024-08-23,203.17,203.83,201.54,202.63,5891253
